pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
TD3	V	5454079	5464078	0.0086939196899169	403	3.5036496350365	8	399.33333333333
KD	V	5454079	5464078	0.0062948548545566	403	2.5368265063863	9	398.7
AD	V	5454079	5464078	0.0041983926093818	403	1.6919522215809	8	402.25
Tropical	V	5454079	5464078	0.00563821404638	403	2.2722002606911	17	400.1377245509
Temperate	V	5454079	5464078	0.0016205479241727	403	0.65308081344161	3	397.75
TH	V	5454079	5464078	0.00085247598075839	403	0.34354782024563	2	400.73684210526
NWD	V	5464079	5474078	0.0016137026407091	239	0.38567493112948	1	225
ID	V	5464079	5474078	0.0058654848800834	224	1.3138686131387	3	221.33333333333
Hubei	V	5464079	5474078	0.005170185264972	211	1.0909090909091	2	210
Quebec	V	5464079	5474078	0.013824884792627	217	3	3	217
TD1	V	5464079	5474078	0.0028874586775261	228	0.65834057847594	3	212.07407407407
TD2	V	5464079	5474078	0.0028586562047063	220	0.62890436503539	2	210
TD3	V	5464079	5474078	0.0020855057351408	210	0.43795620437956	1	206.33333333333
KD	V	5464079	5474078	0.0066793746876944	211	1.4093480591035	5	207
AD	V	5464079	5474078	0.0019226729790692	220	0.42298805539521	2	209.375
Tropical	V	5464079	5474078	0.0050111239281628	240	1.2026697427591	9	210.10978043912
Temperate	V	5464079	5474078	0.00097620450439702	223	0.21769360448054	1	209.07142857143
TH	V	5464079	5474078	0.0021510943485466	240	0.51626264365119	3	221.84210526316
NWD	V	5474079	5484078	0.0019983157053341	193	0.38567493112948	1	187
ID	V	5474079	5484078	0.0065366597668591	201	1.3138686131387	3	192
Hubei	V	5474079	5484078	0.008750607681089	187	1.6363636363636	3	183
Quebec	V	5474079	5484078	0.015957446808511	188	3	3	188
TD1	V	5474079	5484078	0.0045246775152986	194	0.87778743796792	4	182.74074074074
TD2	V	5474079	5484078	0.0066904719684616	188	1.2578087300708	4	177
TD3	V	5474079	5484078	0.0048933654120621	179	0.87591240875912	2	173.66666666667
KD	V	5474079	5484078	0.0059972257834192	188	1.1274784472828	4	177.9
AD	V	5474079	5484078	0.0076312278035219	194	1.4804581938833	7	182.28125
Tropical	V	5474079	5484078	0.0079031510338142	203	1.6043396598643	12	181.04191616766
Temperate	V	5474079	5484078	0.0042895291523258	203	0.87077441792215	4	181.46428571429
TH	V	5474079	5484078	0.00084617689715673	203	0.17177391012282	1	186.78947368421
NWD	V	5484079	5494078	0	31	0	0	30.75
ID	V	5484079	5494078	0.014127619496115	31	0.43795620437956	1	31
Hubei	V	5484079	5494078	0.017595307917889	31	0.54545454545455	1	31
Quebec	V	5484079	5494078	0.032258064516129	31	1	1	31
TD1	V	5484079	5494078	0	31	0	0	30.740740740741
TD2	V	5484079	5494078	0.010143618790893	31	0.31445218251769	1	31
TD3	V	5484079	5494078	0.014127619496115	31	0.43795620437956	1	31
KD	V	5484079	5494078	0	31	0	0	30.6
AD	V	5484079	5494078	0.0068223879902454	31	0.21149402769761	1	31
Tropical	V	5484079	5494078	0.0086176970221458	31	0.26714860768652	2	30.882235528942
Temperate	V	5484079	5494078	0.02118023624079	31	0.6565873234645	3	30.892857142857
TH	V	5484079	5494078	0	31	0	0	30.852631578947
NWD	V	5494079	5504078	NA	0	0	0	0
ID	V	5494079	5504078	NA	0	0	0	0
Hubei	V	5494079	5504078	NA	0	0	0	0
Quebec	V	5494079	5504078	NA	0	0	0	0
TD1	V	5494079	5504078	NA	0	0	0	0
TD2	V	5494079	5504078	NA	0	0	0	0
TD3	V	5494079	5504078	NA	0	0	0	0
KD	V	5494079	5504078	NA	0	0	0	0
AD	V	5494079	5504078	NA	0	0	0	0
Tropical	V	5494079	5504078	NA	0	0	0	0
Temperate	V	5494079	5504078	NA	0	0	0	0
TH	V	5494079	5504078	NA	0	0	0	0
NWD	V	5504079	5514078	0.0015741833923652	245	0.38567493112948	1	243.25
ID	V	5504079	5514078	0.0035751526888128	245	0.87591240875912	2	245
Hubei	V	5504079	5514078	0.0089418777943368	244	2.1818181818182	4	244
Quebec	V	5504079	5514078	0.008298755186722	241	2	2	241
TD1	V	5504079	5514078	0.0017914029346284	245	0.43889371898396	2	242.62962962963
TD2	V	5504079	5514078	0.0038662153588241	244	0.94335654755308	3	242.28571428571
TD3	V	5504079	5514078	0.0035751526888128	245	0.87591240875912	2	243.33333333333
KD	V	5504079	5514078	0.0046019528460523	245	1.1274784472828	4	242.4
AD	V	5504079	5514078	0.0034730217538276	244	0.84741730793394	4	241.96875
Tropical	V	5504079	5514078	0.0054877832330029	245	1.3445068920857	10	242.40319361277
Temperate	V	5504079	5514078	0.0044570389078595	245	1.0919745324256	5	241.42857142857
TH	V	5504079	5514078	0.0035107475939012	245	0.8601331605058	5	242.78947368421
NWD	V	5514079	5524078	0.0013345153326279	289	0.38567493112948	1	288.75
ID	V	5514079	5524078	0.0090925163539009	289	2.6277372262774	6	289
Hubei	V	5514079	5524078	0.0094369298521548	289	2.7272727272727	5	281.5
Quebec	V	5514079	5524078	0.013840830449827	289	4	4	289
TD1	V	5514079	5524078	0.0030373267749755	289	0.87778743796792	4	288.25925925926
TD2	V	5514079	5524078	0.0065284190142082	289	1.8867130951062	6	283.71428571429
TD3	V	5514079	5524078	0.0060616775692673	289	1.7518248175182	4	287
KD	V	5514079	5524078	0.00877794638888	289	2.5368265063863	9	288.9
AD	V	5514079	5524078	0.0087817589355408	289	2.5379283323713	12	286.3125
Tropical	V	5514079	5524078	0.0083298928256427	289	2.4073390266107	18	286.84830339321
Temperate	V	5514079	5524078	0.0052728554718469	289	1.5238552313638	7	286.32142857143
TH	V	5514079	5524078	0.0035727992840977	289	1.0325389931042	6	285.74736842105
NWD	V	5524079	5534078	0.0026598271112378	290	0.77134986225895	2	288.5
ID	V	5524079	5534078	0.0030519596124011	287	0.87591240875912	2	286
Hubei	V	5524079	5534078	0.0018808777429467	290	0.54545454545455	1	290
Quebec	V	5524079	5534078	0.010344827586207	290	3	3	290
TD1	V	5524079	5534078	0.0030268532343721	290	0.87778743796792	4	288.88888888889
TD2	V	5524079	5534078	0.0010843178707507	290	0.31445218251769	1	285.14285714286
TD3	V	5524079	5534078	0.0045305814246162	290	1.3138686131387	3	286
KD	V	5524079	5534078	0.0058317850721525	290	1.6912176709242	6	289.4
AD	V	5524079	5534078	0.0029171590027256	290	0.84597611079043	4	288.65625
Tropical	V	5524079	5534078	0.0050673499593122	290	1.4695314882005	11	289.01996007984
Temperate	V	5524079	5534078	0.0045160970238142	290	1.3096681369061	6	288.07142857143
TH	V	5524079	5534078	0.0029627006495689	290	0.85918318837499	5	288.31578947368
NWD	V	5534079	5544078	0.0066495677780944	174	1.1570247933884	3	173.5
ID	V	5534079	5544078	0	174	0	0	174
Hubei	V	5534079	5544078	0.012539184952978	174	2.1818181818182	4	173.5
Quebec	V	5534079	5544078	0.022988505747126	174	4	4	174
TD1	V	5534079	5544078	0.0063059442382753	174	1.0972342974599	5	173.51851851852
TD2	V	5534079	5544078	0.0072287858050045	174	1.2578087300708	4	172.85714285714
TD3	V	5534079	5544078	0.010067958721369	174	1.7518248175182	4	171
KD	V	5534079	5544078	0.0048598208934604	174	0.84560883546211	3	173.9
AD	V	5534079	5544078	0.0036547314956111	174	0.63592328023633	3	172.375
Tropical	V	5534079	5544078	0.0069110691803915	174	1.2025260373881	9	173.24550898204
Temperate	V	5534079	5544078	0.0050145268559402	174	0.87252767293359	4	172.39285714286
TH	V	5534079	5544078	0.0049396369318156	174	0.85949682613591	5	169.54736842105
NWD	V	5544079	5554078	0.0029440834437365	131	0.38567493112948	1	131
ID	V	5544079	5554078	0.0033431771326684	131	0.43795620437956	1	131
Hubei	V	5544079	5554078	0.0041637751561416	131	0.54545454545455	1	131
Quebec	V	5544079	5554078	0.0076335877862595	131	1	1	131
TD1	V	5544079	5554078	0.003350333732702	131	0.43889371898396	2	130.51851851852
TD2	V	5544079	5554078	0.0048007966796595	131	0.62890436503539	2	130.71428571429
TD3	V	5544079	5554078	0.0066863542653368	131	0.87591240875912	2	130.66666666667
KD	V	5544079	5554078	0.0064550292783367	131	0.84560883546211	3	130.5
AD	V	5544079	5554078	0.0064578329067972	131	0.84597611079043	4	130.59375
Tropical	V	5544079	5554078	0.0061189970778793	131	0.80158861720219	6	130.65868263473
Temperate	V	5544079	5554078	0.0049853497209283	131	0.65308081344161	3	130.57142857143
TH	V	5544079	5554078	0.0026273253831411	131	0.34417962519149	2	130.53684210526
NWD	V	5554079	5564078	0	112	0	0	112
ID	V	5554079	5564078	0.0039103232533889	112	0.43795620437956	1	112
Hubei	V	5554079	5564078	0.0097402597402597	112	1.0909090909091	2	112
Quebec	V	5554079	5564078	0.017857142857143	112	2	2	112
TD1	V	5554079	5564078	0.0039186939194996	112	0.43889371898396	2	111.59259259259
TD2	V	5554079	5564078	0.0056152175449588	112	0.62890436503539	2	111.71428571429
TD3	V	5554079	5564078	0.0039103232533889	112	0.43795620437956	1	112
KD	V	5554079	5564078	0.0025166929626848	112	0.2818696118207	1	112
AD	V	5554079	5564078	0.0018883395330144	112	0.21149402769761	1	111.875
Tropical	V	5554079	5564078	0.0059637756339139	112	0.66794287099836	5	111.75449101796
Temperate	V	5554079	5564078	0.0039030398568975	112	0.43714046397252	2	111.35714285714
TH	V	5554079	5564078	0.0061347825043863	112	0.68709564049127	4	111.31578947368
NWD	V	5564079	5574078	0	133	0	0	132.5
ID	V	5564079	5574078	0.0032929037923275	133	0.43795620437956	1	133
Hubei	V	5564079	5574078	0.0041011619958988	133	0.54545454545455	1	133
Quebec	V	5564079	5574078	0.0075187969924812	133	1	1	133
TD1	V	5564079	5574078	0.0016499763871577	133	0.21944685949198	1	132.62962962963
TD2	V	5564079	5574078	0.0047286042483864	133	0.62890436503539	2	132.85714285714
TD3	V	5564079	5574078	0.0032929037923275	133	0.43795620437956	1	133
KD	V	5564079	5574078	0.0042386407792587	133	0.5637392236414	2	132.9
AD	V	5564079	5574078	0.0047705419781415	133	0.63448208309282	3	132.9375
Tropical	V	5564079	5574078	0.0020089043878011	133	0.26718428357755	2	132.5628742515
Temperate	V	5564079	5574078	0.0016499763871577	133	0.21944685949198	1	132.64285714286
TH	V	5564079	5574078	0.0012915331588182	133	0.17177391012282	1	132.51578947368
NWD	V	5574079	5584078	0.0038664153496689	399	1.5426997245179	4	397.25
ID	V	5574079	5584078	0.012246064550171	332	4.0656934306569	8	328
Hubei	V	5574079	5584078	0.0049288061336254	332	1.6363636363636	3	327
Quebec	V	5574079	5584078	0.012121212121212	330	4	4	330
TD1	V	5574079	5584078	0.0046380377699077	331	1.5351905018395	6	325.2962962963
TD2	V	5574079	5584078	0.0055167049564508	399	2.2011652776239	7	334
TD3	V	5574079	5584078	0.0067585834009192	324	2.1897810218978	5	318.66666666667
KD	V	5574079	5584078	0.0052274648714463	399	2.0857584837071	7	393.4
AD	V	5574079	5584078	0.011230102786163	399	4.4808110116792	21	392.09375
Tropical	V	5574079	5584078	0.0087822697014153	399	3.5041256108647	25	326.65269461078
Temperate	V	5574079	5584078	0.0038346558055743	399	1.5300276664241	6	329.71428571429
TH	V	5574079	5584078	0.0070777313503892	332	2.3498068083292	13	321.81052631579
NWD	V	5584079	5594078	0.0046919091378282	411	1.9283746556474	5	409.75
ID	V	5584079	5594078	0.0031967606159092	411	1.3138686131387	3	410.66666666667
Hubei	V	5584079	5594078	0.006635700066357	411	2.7272727272727	5	410
Quebec	V	5584079	5594078	0.0097323600973236	411	4	4	411
TD1	V	5584079	5594078	0.0026741714892709	411	1.0990844820903	5	394.07407407407
TD2	V	5584079	5594078	0.0053962344815176	411	2.2178523719037	7	406
TD3	V	5584079	5594078	0.0077394921261754	410	3.1731917717319	7	409.66666666667
KD	V	5584079	5594078	0.011647331690353	411	4.7870533247349	13	395.7
AD	V	5584079	5594078	0.01110373619682	411	4.5636355768929	20	405.625
Tropical	V	5584079	5594078	0.0061818708145707	411	2.5407489047886	19	408.36526946108
Temperate	V	5584079	5594078	0.0054545232237828	411	2.2418090449747	10	407.57142857143
TH	V	5584079	5594078	0.0016725286575479	411	0.68740927825218	4	409.14736842105
NWD	V	5594079	5604078	0	45	0	0	45
ID	V	5594079	5604078	0	45	0	0	45
Hubei	V	5594079	5604078	0	45	0	0	45
Quebec	V	5594079	5604078	0	45	0	0	45
TD1	V	5594079	5604078	0	45	0	0	44.777777777778
TD2	V	5594079	5604078	0	45	0	0	44.714285714286
TD3	V	5594079	5604078	0	45	0	0	45
KD	V	5594079	5604078	0.018791307454713	45	0.84560883546211	3	45
AD	V	5594079	5604078	0.018799469128676	45	0.84597611079043	4	44.875
Tropical	V	5594079	5604078	0.002969110660762	45	0.13360997973429	1	44.718562874251
Temperate	V	5594079	5604078	0	45	0	0	44.821428571429
TH	V	5594079	5604078	0.0038171980027293	45	0.17177391012282	1	44.789473684211
NWD	V	5604079	5614078	0	119	0	0	118.25
ID	V	5604079	5614078	0.0073606084769674	119	0.87591240875912	2	118
Hubei	V	5604079	5614078	0	119	0	0	119
Quebec	V	5604079	5614078	0	119	0	0	119
TD1	V	5604079	5614078	0	119	0	0	117.77777777778
TD2	V	5604079	5614078	0.0026424553152747	119	0.31445218251769	1	116
TD3	V	5604079	5614078	0.011944260119443	119	1.4213669542137	3	111
KD	V	5604079	5614078	0.002368652200174	119	0.2818696118207	1	118.7
AD	V	5604079	5614078	0.0017772607369547	119	0.21149402769761	1	118.875
Tropical	V	5604079	5614078	0.0078633324372548	119	0.93573656003332	7	118.31337325349
Temperate	V	5604079	5614078	0.0056734942355515	119	0.67514581403062	3	117.5
TH	V	5604079	5614078	0.0014461138477624	119	0.17208754788373	1	118.13684210526
NWD	V	5614079	5624078	0.0023163659527296	333	0.77134986225895	2	329.75
ID	V	5614079	5624078	0.0065759189846781	333	2.1897810218978	5	330.66666666667
Hubei	V	5614079	5624078	0.0065520065520066	333	2.1818181818182	4	331
Quebec	V	5614079	5624078	0.012048192771084	332	4	4	332
TD1	V	5614079	5624078	0.002635998312216	333	0.87778743796792	4	331.40740740741
TD2	V	5614079	5624078	0.0076045181814457	333	2.5323045544214	8	331.71428571429
TD3	V	5614079	5624078	0.0065759189846781	333	2.1897810218978	5	330
KD	V	5614079	5624078	0.010157463489034	333	3.3824353418484	12	332
AD	V	5614079	5624078	0.0038107032017587	333	1.2689641661856	6	330.0625
Tropical	V	5614079	5624078	0.0052170822914271	333	1.7372884030452	13	331.78642714571
Temperate	V	5614079	5624078	0.0039224072879376	333	1.3061616268832	6	331.28571428571
TH	V	5614079	5624078	0.0041304815659166	333	1.3754503614502	8	331.38947368421
NWD	V	5624079	5634078	0.0026325933865493	293	0.77134986225895	2	288.75
ID	V	5624079	5634078	0.002910008002522	301	0.87591240875912	2	291
Hubei	V	5624079	5634078	0.0018552875695733	294	0.54545454545455	1	290.5
Quebec	V	5624079	5634078	0.0069204152249135	289	2	2	289
TD1	V	5624079	5634078	0.0044012717540425	300	1.3203815262128	6	290.44444444444
TD2	V	5624079	5634078	0.0020893832725428	301	0.62890436503539	2	298.85714285714
TD3	V	5624079	5634078	0.001455004001261	301	0.43795620437956	1	299.33333333333
KD	V	5624079	5634078	0.0028093316792761	301	0.84560883546211	3	292.4
AD	V	5624079	5634078	0.0049895584667037	300	1.4968675400111	6	289.3125
Tropical	V	5624079	5634078	0.003552053996642	301	1.0691682529892	8	299.1377245509
Temperate	V	5624079	5634078	0.0021755284666214	301	0.65483406845305	3	298.75
TH	V	5624079	5634078	0.0028586426751512	301	0.86045144522051	5	299.08421052632
NWD	V	5634079	5644078	0.0038185636745493	303	1.1570247933884	3	297.75
ID	V	5634079	5644078	0.013008600130086	303	3.9416058394161	9	302
Hubei	V	5634079	5644078	0.010801080108011	303	3.2727272727273	6	303
Quebec	V	5634079	5644078	0.016501650165017	303	5	5	303
TD1	V	5634079	5644078	0.0058000827081395	303	1.7574250605663	8	302.59259259259
TD2	V	5634079	5644078	0.012453551782879	303	3.7734261902123	12	302.42857142857
TD3	V	5634079	5644078	0.005781600057816	303	1.7518248175182	4	302.66666666667
KD	V	5634079	5644078	0.011163152943394	303	3.3824353418484	12	302.9
AD	V	5634079	5644078	0.0048860006398787	303	1.4804581938833	7	299.28125
Tropical	V	5634079	5644078	0.0061949494572809	303	1.8770696855561	14	301.25748502994
Temperate	V	5634079	5644078	0.005029225186019	303	1.5238552313638	7	302.14285714286
TH	V	5634079	5644078	0.0034056189478699	303	1.0319025412046	6	302.22105263158
NWD	V	5644079	5654078	0.002154608553796	179	0.38567493112948	1	177.25
ID	V	5644079	5654078	0.0048933654120621	179	0.87591240875912	2	178
Hubei	V	5644079	5654078	0.0030472320975114	179	0.54545454545455	1	179
Quebec	V	5644079	5654078	0.0055865921787709	179	1	1	179
TD1	V	5644079	5654078	0.0036778803266812	179	0.65834057847594	3	178.03703703704
TD2	V	5644079	5654078	0.0017567161034508	179	0.31445218251769	1	178.85714285714
TD3	V	5644079	5654078	0.0073400481180932	179	1.3138686131387	3	178.66666666667
KD	V	5644079	5654078	0.0015746905688307	179	0.2818696118207	1	178.3
AD	V	5644079	5654078	0.0047261235239689	179	0.84597611079043	4	178.125
Tropical	V	5644079	5654078	0.0059750305203632	179	1.069530463145	8	178.17564870259
Temperate	V	5644079	5654078	0.0048646615526377	179	0.87077441792215	4	178.07142857143
TH	V	5644079	5654078	0.00095963078280903	179	0.17177391012282	1	178.24210526316
NWD	V	5654079	5664078	0.0077584618361539	305	2.3663308600269	6	297.5
ID	V	5654079	5664078	0.0071796099078617	305	2.1897810218978	5	305
Hubei	V	5654079	5664078	0.015797317436662	305	4.8181818181818	8	304.5
Quebec	V	5654079	5664078	0.026229508196721	305	8	8	305
TD1	V	5654079	5664078	0.0088138914128303	305	2.6882368809132	12	302.85185185185
TD2	V	5654079	5664078	0.0092789168611779	305	2.8300696426592	9	300.57142857143
TD3	V	5654079	5664078	0.0055672398861809	236	1.3138686131387	3	230.66666666667
KD	V	5654079	5664078	0.008317463955365	305	2.5368265063863	9	299.5
AD	V	5654079	5664078	0.0049624092014907	305	1.5135348064547	7	286.375
Tropical	V	5654079	5664078	0.0065726318372588	305	2.0046527103639	15	302.53892215569
Temperate	V	5654079	5664078	0.0042882455144087	305	1.3079148818947	6	289.07142857143
TH	V	5654079	5664078	0.0039485516599123	305	1.2043082562733	7	303.63157894737
NWD	V	5664079	5674078	0.0085705540250995	315	2.6997245179063	7	314.25
ID	V	5664079	5674078	0.0069516857838026	315	2.1897810218978	5	314.66666666667
Hubei	V	5664079	5674078	0.0051948051948052	315	1.6363636363636	3	315
Quebec	V	5664079	5674078	0.0095238095238095	315	3	3	315
TD1	V	5664079	5674078	0.0048824704796009	315	1.5379782010743	7	313.48148148148
TD2	V	5664079	5674078	0.0059895653812894	315	1.8867130951062	6	308.85714285714
TD3	V	5664079	5674078	0.002780674313521	315	0.87591240875912	2	313.33333333333
KD	V	5664079	5674078	0.0071585933160813	315	2.2549568945656	8	314.2
AD	V	5664079	5674078	0.0060472617346729	315	1.904887446422	9	312.65625
Tropical	V	5664079	5674078	0.0067911280692653	315	2.1392053418186	16	313.41716566866
Temperate	V	5664079	5674078	0.0048432015440483	315	1.5256084863752	7	313.85714285714
TH	V	5664079	5674078	0.0038191893535922	315	1.2030446463815	7	313.67368421053
NWD	V	5674079	5684078	0.0046748476500543	165	0.77134986225895	2	164.25
ID	V	5674079	5684078	0.0026542800265428	165	0.43795620437956	1	164.66666666667
Hubei	V	5674079	5684078	0.0066115702479339	165	1.0909090909091	2	165
Quebec	V	5674079	5684078	0.018181818181818	165	3	3	165
TD1	V	5674079	5684078	0.0053199238664722	165	0.87778743796792	4	163.88888888889
TD2	V	5674079	5684078	0.0057173124094126	165	0.94335654755308	3	164.14285714286
TD3	V	5674079	5684078	0.0079628400796284	165	1.3138686131387	3	164
KD	V	5674079	5684078	0.0034166013554024	165	0.5637392236414	2	165
AD	V	5674079	5684078	0.0025635639720922	165	0.42298805539521	2	164.375
Tropical	V	5674079	5684078	0.0056693871034072	165	0.93544887206218	7	164.44111776447
Temperate	V	5674079	5684078	0.0039580655360098	165	0.65308081344161	3	163.96428571429
TH	V	5674079	5684078	0.0052148290804043	165	0.86044679826671	5	164.38947368421
NWD	V	5684079	5694078	0	172	0	0	169.75
ID	V	5684079	5694078	0.0076387710066203	172	1.3138686131387	3	172
Hubei	V	5684079	5694078	0.012684989429175	172	2.1818181818182	4	172
Quebec	V	5684079	5694078	0.017441860465116	172	3	3	172
TD1	V	5684079	5694078	0.0038275615027671	172	0.65834057847594	3	169.44444444444
TD2	V	5684079	5694078	0.0054846310904249	172	0.94335654755308	3	172
TD3	V	5684079	5694078	0.0076387710066203	172	1.3138686131387	3	170.66666666667
KD	V	5684079	5694078	0.0049163304387332	172	0.84560883546211	3	171.8
AD	V	5684079	5694078	0.0049184657604095	172	0.84597611079043	4	171.5625
Tropical	V	5684079	5694078	0.010102805611141	172	1.7376825651163	13	171.33532934132
Temperate	V	5684079	5694078	0.0050626419646636	172	0.87077441792215	4	171.35714285714
TH	V	5684079	5694078	0.0039947420958794	172	0.68709564049127	4	171.28421052632
NWD	V	5694079	5704078	0.004761418902833	243	1.1570247933884	3	240.25
ID	V	5694079	5704078	0.044829683698297	240	10.759124087591	22	238.33333333333
Hubei	V	5694079	5704078	0.011223344556678	243	2.7272727272727	5	243
Quebec	V	5694079	5704078	0.012345679012346	243	3	3	243
TD1	V	5694079	5704078	0.0090459628155583	243	2.1981689641807	10	242.11111111111
TD2	V	5694079	5704078	0.003882125710095	243	0.94335654755308	3	240.85714285714
TD3	V	5694079	5704078	0.012616022348382	243	3.0656934306569	7	239
KD	V	5694079	5704078	0.0057997862514548	243	1.4093480591035	5	242.9
AD	V	5694079	5704078	0.0069627663439542	243	1.6919522215809	8	242.5
Tropical	V	5694079	5704078	0.008249004103978	243	2.0045079972667	15	241.85828343313
Temperate	V	5694079	5704078	0.0044865073144614	243	1.0902212774141	5	242.25
TH	V	5694079	5704078	0.0077809551103649	243	1.8907720918187	11	242.42105263158
NWD	V	5704079	5714078	0.0057996230245034	266	1.5426997245179	4	266
ID	V	5704079	5714078	0.053425161745189	256	13.676841406768	22	244.33333333333
Hubei	V	5704079	5714078	0.0081716036772217	267	2.1818181818182	4	265.5
Quebec	V	5704079	5714078	0.011278195488722	266	3	3	266
TD1	V	5704079	5714078	0.0065821163317089	267	1.7574250605663	8	263.2962962963
TD2	V	5704079	5714078	0.005910755310483	266	1.5722609125885	5	264.42857142857
TD3	V	5704079	5714078	0.0098417124579677	267	2.6277372262774	6	264.66666666667
KD	V	5704079	5714078	0.0031670742901202	267	0.84560883546211	3	265.2
AD	V	5704079	5714078	0.0087294303224877	267	2.3307578961042	11	263.25
Tropical	V	5704079	5714078	0.0065097525586648	267	1.7381039331635	13	265.13173652695
Temperate	V	5704079	5714078	0.0065226548158962	267	1.7415488358443	8	265.03571428571
TH	V	5704079	5714078	0.0057960051682019	267	1.5475333799099	9	264.26315789474
NWD	V	5714079	5724078	0.0013299135556189	290	0.38567493112948	1	281.75
ID	V	5714079	5724078	0.06125493617199	286	17.518911745189	37	278
Hubei	V	5714079	5724078	0.0037617554858934	290	1.0909090909091	2	287
Quebec	V	5714079	5724078	0	290	0	0	290
TD1	V	5714079	5724078	0.0030268532343721	290	0.87778743796792	4	288.55555555556
TD2	V	5714079	5724078	0.003321950317761	289	0.96004364183294	3	276.85714285714
TD3	V	5714079	5724078	0.0064114591675629	290	1.8593231585932	4	283
KD	V	5714079	5724078	0.00097196417869208	290	0.2818696118207	1	289.6
AD	V	5714079	5724078	0.0044095420090016	290	1.2787671826105	6	289.40625
Tropical	V	5714079	5724078	0.0078336831747606	290	2.2717681206806	17	288.99201596806
Temperate	V	5714079	5724078	0.0022580485119071	290	0.65483406845305	3	288.35714285714
TH	V	5714079	5724078	0.0035571874966194	290	1.0315843740196	6	288.48421052632
NWD	V	5724079	5734078	0.0024180246465798	319	0.77134986225895	2	318.25
ID	V	5724079	5734078	0.037420308602051	316	11.824817518248	27	312.33333333333
Hubei	V	5724079	5734078	0.0034090909090909	320	1.0909090909091	2	319
Quebec	V	5724079	5734078	0	320	0	0	320
TD1	V	5724079	5734078	0	320	0	0	317.44444444444
TD2	V	5724079	5734078	0.0019653261407356	320	0.62890436503539	2	318.42857142857
TD3	V	5724079	5734078	0	320	0	0	319.33333333333
KD	V	5724079	5734078	0.00088084253693969	320	0.2818696118207	1	319.7
AD	V	5724079	5734078	0.0019919778106688	320	0.63743289941402	3	316.90625
Tropical	V	5724079	5734078	0.0075161236182875	320	2.405159557852	18	318.59880239521
Temperate	V	5724079	5734078	0.00068029251400168	320	0.21769360448054	1	315.92857142857
TH	V	5724079	5734078	0.0005367934691338	320	0.17177391012282	1	318.06315789474
NWD	V	5734079	5744078	0.0072257598338075	427	3.0853994490358	8	424.5
ID	V	5734079	5744078	0.067975911408402	398	27.054412740544	60	391.33333333333
Hubei	V	5734079	5744078	0.0063870555673834	427	2.7272727272727	5	412.5
Quebec	V	5734079	5744078	0	427	0	0	427
TD1	V	5734079	5744078	0.0046253436426881	427	1.9750217354278	9	420.85185185185
TD2	V	5734079	5744078	0.0022092659193281	427	0.94335654755308	3	403.57142857143
TD3	V	5734079	5744078	0.0061539513495957	427	2.6277372262774	6	415.66666666667
KD	V	5734079	5744078	0.0041771094657926	407	1.7000835525776	6	397.4
AD	V	5734079	5744078	0.0058453123233007	398	2.3264343046737	11	396.65625
Tropical	V	5734079	5744078	0.0084642823880707	427	3.6142485797062	27	406.77844311377
Temperate	V	5734079	5744078	0.0037994073168822	402	1.5273617413866	7	396.78571428571
TH	V	5734079	5744078	0.0040301851688744	427	1.7208890671094	10	415.54736842105
NWD	V	5744079	5754078	0.0032139577594123	120	0.38567493112948	1	119.25
ID	V	5744079	5754078	0.044691439946914	120	5.3629727936297	12	115
Hubei	V	5744079	5754078	0	120	0	0	120
Quebec	V	5744079	5754078	0	120	0	0	120
TD1	V	5744079	5754078	0.0018441420343535	120	0.22129704412242	1	116.85185185185
TD2	V	5744079	5754078	0.0026204348543141	120	0.31445218251769	1	116.71428571429
TD3	V	5744079	5754078	0.0036496350364964	120	0.43795620437956	1	118.33333333333
KD	V	5744079	5754078	0.0073531203083661	115	0.84560883546211	3	112.5
AD	V	5744079	5754078	0.0035249004616268	120	0.42298805539521	2	119.3125
Tropical	V	5744079	5754078	0.0067003582014764	120	0.80404298417717	6	118.91417165669
Temperate	V	5744079	5754078	0.003642837199771	120	0.43714046397252	2	117.75
TH	V	5744079	5754078	0.0028708536610853	120	0.34450243933024	2	116.88421052632
NWD	V	5754079	5764078	0	107	0	0	107
ID	V	5754079	5764078	0.050518961825944	106	5.3550099535501	11	98.333333333333
Hubei	V	5754079	5764078	0	107	0	0	107
Quebec	V	5754079	5764078	0	107	0	0	107
TD1	V	5754079	5764078	0.014477376718289	107	1.5490793088569	7	103.25925925926
TD2	V	5754079	5764078	0	107	0	0	106.42857142857
TD3	V	5754079	5764078	0.034753703898939	107	3.7186463171865	8	105
KD	V	5754079	5764078	0.023957235059313	107	2.5634241513465	9	106.1
AD	V	5754079	5764078	0.003953159396217	107	0.42298805539521	2	103.8125
Tropical	V	5754079	5764078	0.012528757026575	107	1.3405770018435	10	105.92614770459
Temperate	V	5754079	5764078	0.002050905228897	107	0.21944685949198	1	106.82142857143
TH	V	5754079	5764078	0.013017666756919	107	1.3928903429903	8	105.32631578947
NWD	V	5764079	5774078	0	121	0	0	120.75
ID	V	5764079	5774078	0.026361826627255	121	3.1897810218978	6	120.33333333333
Hubei	V	5764079	5774078	0	121	0	0	121
Quebec	V	5764079	5774078	0	121	0	0	121
