pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
TD3	III	14330001	14340000	-5.4349376940242	8074	4.2666666666667	27.260783012608	4.2307966789065
KD	III	14330001	14340000	-2.6048131264365	8134	14.709754779105	41.219555115697	10.177236926343
AD	III	14330001	14340000	-2.0850866595736	7502	9.8572033898305	26.450539504604	7.9581038220093
Tropical	III	14330001	14340000	-2.0907269100119	8149	5.4510088174861	37.157082649855	15.165095776277
Temperate	III	14330001	14340000	-2.1454380212018	8144	7.4929808630142	21.20968142086	6.3934266207151
TH	III	14330001	14340000	-2.0238107668534	8149	4.4025551456977	15.64152683905	5.5533708375445
NWD	III	14340001	14350000	-1.1978800469215	6956	12.171428571429	15.426816271541	2.7176241130976
ID	III	14340001	14350000	-4.8374399834425	6950	4.8	19.70802919708	3.0818013759565
Hubei	III	14340001	14350000	-7.8255559852988	6956	6	15.545454545455	1.2197797272663
Quebec	III	14340001	14350000	NA	6904	0	22	0
TD1	III	14340001	14350000	-0.46393242388883	6956	10.566322319929	12.300125239334	3.7371885001501
TD2	III	14340001	14350000	0.84556248277884	6955	20.04329004329	16.749401144837	3.8955002918625
TD3	III	14340001	14350000	-4.8824859446513	6950	2.1333333333333	9.6350364963504	1.5364515634162
KD	III	14340001	14350000	-2.1509396047939	6955	15.311442599368	32.822011946115	8.1408930812004
AD	III	14340001	14350000	-2.480261369764	6957	6.4916768421108	22.308200374578	6.3769583824031
Tropical	III	14340001	14350000	-1.881619788729	6957	4.6188602272381	25.93138504436	11.326690410456
Temperate	III	14340001	14350000	-1.9287532050094	6957	8.7276888633457	21.836594244894	6.796569590916
TH	III	14340001	14350000	-1.7061026467417	6957	3.6903859789911	12.597388157573	5.2206719188866
NWD	III	14350001	14360000	-2.9422592643018	7686	17.857142857143	38.828899479198	7.1277731627882
ID	III	14350001	14360000	-5.6303234764308	7685	5.8666666666667	39.102189781022	5.9029509145404
Hubei	III	14350001	14360000	-9.2691615553249	7680	4.6666666666667	41.454545454545	3.9688464343083
Quebec	III	14350001	14360000	NA	7681	0	75	0
TD1	III	14350001	14360000	0.30137082767803	7686	40.324122982988	36.996052518229	11.04310755756
TD2	III	14350001	14360000	1.1255656646991	7686	40.661738261738	32.352434907886	7.3823354909053
TD3	III	14350001	14360000	-5.8572290206669	7686	3.2	32.623755806238	5.0234941646327
KD	III	14350001	14360000	-3.1671681886065	7634	13.617543859649	42.716098932569	9.1875623080575
AD	III	14350001	14360000	-1.4321131882903	7635	20.100436271851	36.113677447803	11.1815471758
Tropical	III	14350001	14360000	-1.8414170863969	7686	6.7982229319346	33.284071290729	14.383405342794
Temperate	III	14350001	14360000	-1.6816413614326	7686	14.870120597535	29.922905264179	8.9512454985178
TH	III	14350001	14360000	-1.5731550709546	7686	5.1551432408764	13.771469886835	5.4770993686785
NWD	III	14360001	14370000	0.1031300010185	7826	37.390476190476	36.69139973055	6.7785945216896
ID	III	14360001	14370000	-5.8489446735082	7991	2.1333333333333	24.087591240876	3.7535417298407
Hubei	III	14360001	14370000	-9.3247965202955	7823	3.3333333333333	31.636363636364	3.0352437440783
Quebec	III	14360001	14370000	NA	7813	0	58	0
TD1	III	14360001	14370000	0.97946598737007	8031	48.772548724427	37.753502042364	11.250055463028
TD2	III	14360001	14370000	1.489518232807	8031	45.058941058941	33.696444812233	7.628302894484
TD3	III	14360001	14370000	-4.2776019374202	7931	4.2666666666667	13.138686131387	2.0740638316783
KD	III	14360001	14370000	-3.4698356833469	7996	6.35651874785	36.815172464536	8.7781256798034
AD	III	14360001	14370000	-1.1745661334443	8028	23.351489587796	36.30412816288	11.027594110092
Tropical	III	14360001	14370000	-1.9480611371027	8031	6.443486946669	34.479934937394	14.391975414295
Temperate	III	14360001	14370000	-1.648023699474	8012	13.232960331074	24.834353759786	7.0395792441672
TH	III	14360001	14370000	-2.1448741206498	8031	6.0697973624616	22.861039247006	7.8285442128685
NWD	III	14370001	14380000	-1.9428345625007	7360	31.885714285714	44.167682129859	6.3216745682842
ID	III	14370001	14380000	-5.7161824359103	7191	2.6666666666667	22.550763105508	3.4785622505546
Hubei	III	14370001	14380000	-8.1004399569505	7098	6.6666666666667	19.909090909091	1.6347783963341
Quebec	III	14370001	14380000	NA	7129	0	34	0
TD1	III	14370001	14380000	0.94803135487182	7519	32.206962524683	24.336867102163	8.3015138498076
TD2	III	14370001	14380000	-0.11383110030033	7479	23.088911088911	23.69114207292	5.2905663076225
TD3	III	14370001	14380000	-6.7927236667179	7234	2.1333333333333	22.849369608494	3.0497392933356
KD	III	14370001	14380000	-3.9569891489759	7232	5.7825937392501	39.644711725567	8.5575463342074
AD	III	14370001	14380000	-1.1769018978511	7349	22.38689337827	37.5755493031	12.905626163542
Tropical	III	14370001	14380000	-1.5377832579596	7519	8.4863726519233	31.045177041292	14.669690460345
Temperate	III	14370001	14380000	-0.7647411980955	7515	21.220887570191	28.024863270256	8.8970957979119
TH	III	14370001	14380000	-1.6317016231001	7519	6.4617621032679	19.013933084959	7.6926876850455
NWD	III	14380001	14390000	1.5219728442883	7042	41.285714285714	32.330578512397	5.8838998388995
ID	III	14380001	14390000	-6.3086491510315	6733	1.0666666666667	18.493696084937	2.7624026952618
Hubei	III	14380001	14390000	-2.4205068213654	7055	9.3333333333333	11.909090909091	1.0641397714817
Quebec	III	14380001	14390000	NA	7012	0	11	0
TD1	III	14380001	14390000	0.86472286204995	7058	27.307009542876	21.455171249208	6.7672991550089
TD2	III	14380001	14390000	1.3833010883793	7058	27.020668220668	20.40117301222	4.7852888023127
TD3	III	14380001	14390000	-4.8460571236946	6955	3.2	13.576642335766	2.1412546470058
KD	III	14380001	14390000	-2.218888129934	6806	18.864774681803	39.62924942702	9.35805391227
AD	III	14380001	14390000	-1.442680911582	6878	17.047855178185	31.589438851121	10.079556439815
Tropical	III	14380001	14390000	-1.8363104598049	7058	5.499166954724	28.339797367703	12.438327239832
Temperate	III	14380001	14390000	-0.75765633665096	7058	13.879001329408	18.3728248923	5.9312162328856
TH	III	14380001	14390000	-1.7928889218246	7058	4.5619439481409	15.677133127093	6.1995972219185
NWD	III	14390001	14400000	-0.35511038617767	7026	19.866666666667	21.250568056142	3.8971019810808
ID	III	14390001	14400000	-4.2692122383165	6968	6.4	19.270072992701	3.0146247771874
Hubei	III	14390001	14400000	-6.7770813281985	6993	8.6666666666667	17.636363636364	1.3235339130985
Quebec	III	14390001	14400000	NA	4373	0	7	0
TD1	III	14390001	14400000	0.04772488256012	7026	25.284451649567	24.902596207696	8.0011813835092
TD2	III	14390001	14400000	-0.22491058494301	7026	12.837828837829	13.554818036821	3.1878855287021
TD3	III	14390001	14400000	-5.1384290814613	7003	2.6666666666667	14.014598540146	2.208443805213
KD	III	14390001	14400000	-2.9055984902453	2885	4.0561403508772	13.359129690728	3.2017463428218
AD	III	14390001	14400000	-1.3944324387319	2798	7.5314543855955	14.265446068969	4.8291989603295
Tropical	III	14390001	14400000	-1.7432974539597	7026	8.0641763724638	32.627828142061	14.090338808104
Temperate	III	14390001	14400000	-0.82116768466345	7026	9.025831563721	12.718741246926	4.4971444349014
TH	III	14390001	14400000	-1.4086134275486	7026	5.7760909364077	15.438363331022	6.859420906863
NWD	III	14400001	14410000	1.0490131424458	9064	30.095238095238	25.228650137741	4.6392058979839
ID	III	14400001	14410000	-3.4053322828599	9064	5.8666666666667	12.700729927007	2.0068711927875
Hubei	III	14400001	14410000	-4.3107999201328	9064	6	10.363636363636	1.012256760806
Quebec	III	14400001	14410000	NA	9063	0	19	0
TD1	III	14400001	14410000	0.29544892666171	9064	19.088040828329	17.56129931325	5.1675310935476
TD2	III	14400001	14410000	-0.68739015756419	9064	5.7535797535798	6.9346351096691	1.7181732137023
TD3	III	14400001	14410000	-4.5070040471937	9064	3.8666666666667	13.246184472462	2.08109815469
KD	III	14400001	14410000	-2.8400666937967	9064	13.271451355662	42.893450661724	10.430036509622
AD	III	14400001	14410000	-2.2163911338641	9064	12.563424911653	35.11089099209	10.17305372501
Tropical	III	14400001	14410000	-1.8854759614666	9064	5.231062327386	27.285527491554	11.697028026289
Temperate	III	14400001	14410000	-0.87296454372815	9064	7.713039417406	10.681613693513	3.4005668356574
TH	III	14400001	14410000	-1.8900292336489	9064	2.8537200520191	10.66115667591	4.1308549544593
NWD	III	14410001	14420000	-0.74845271117945	7958	21.295238095238	24.603245460578	4.4197947524659
ID	III	14410001	14420000	-4.8306508414162	7952	4.8	16.766423357664	2.4771865635721
Hubei	III	14410001	14420000	-5.6475112154094	7958	6.6666666666667	14.727272727273	1.4272846486099
Quebec	III	14410001	14420000	NA	7941	0	21	0
TD1	III	14410001	14420000	-0.090741846002691	7958	19.009636355793	19.547859960373	5.9313715588751
TD2	III	14410001	14420000	-0.37970401374852	7958	12.773226773227	14.019454067857	3.2821019781361
TD3	III	14410001	14420000	-5.333109817356	7958	1.6	10.510948905109	1.6708729447329
KD	III	14410001	14420000	0.029519156532691	7877	58.556725146199	58.137831291622	14.190576689171
AD	III	14410001	14420000	-0.56081803615869	7956	33.898473347394	41.015687123612	12.690771903427
Tropical	III	14410001	14420000	-1.7735922273802	7958	6.7272027797308	27.396792065486	11.654082018777
Temperate	III	14410001	14420000	-1.5248494420689	7958	4.3952163578279	9.1745392102212	3.134291635972
TH	III	14410001	14420000	-1.6114776919641	7958	5.6769580797628	14.965006744418	5.7636842948378
NWD	III	14420001	14430000	-0.82913425062335	8165	14.847619047619	17.564496993827	3.2767648232662
ID	III	14420001	14430000	-4.5349530045863	8163	3.2	11.386861313869	1.8052802985145
Hubei	III	14420001	14430000	-5.4639368294694	8164	6.6666666666667	14.181818181818	1.3754096633437
Quebec	III	14420001	14430000	NA	8153	0	20	0
TD1	III	14420001	14430000	-0.33312588379299	8165	12.650774226801	14.050149561378	4.2007403286824
TD2	III	14420001	14430000	-0.27340562366805	8164	13.356554556555	14.289504358837	3.4123285021193
TD3	III	14420001	14430000	-4.3755265342921	8137	3.2	10.510948905109	1.6708729447329
KD	III	14420001	14430000	-0.68844247168102	8165	47.263157894737	56.655791975961	13.643310033284
AD	III	14420001	14430000	-0.76545696909721	8165	36.56347693196	47.199811635205	13.895405140526
Tropical	III	14420001	14430000	-1.8620610584268	8165	5.1624964812174	25.791701081081	11.078693959313
Temperate	III	14420001	14430000	-1.6035041746841	8165	5.683881038598	11.108449333949	3.3829461631551
TH	III	14420001	14430000	-1.8181541296127	8165	4.4493505741534	12.720392020699	4.5491420731793
NWD	III	14430001	14440000	0.66137601586787	8336	11.285714285714	10.027548209366	1.9023460877953
ID	III	14430001	14440000	-2.6775989078286	8340	3.2	5.6934306569343	0.93121888033499
Hubei	III	14430001	14440000	-2.6164772028127	8280	6.6666666666667	8.6363636363636	0.75280494230165
Quebec	III	14430001	14440000	NA	8280	0	3	0
TD1	III	14430001	14440000	-0.5893193601321	8341	9.0669034188456	11.208879299678	3.6346606368951
TD2	III	14430001	14440000	-0.082319518573924	8329	7.1175491175491	7.2657743864667	1.8006090352006
TD3	III	14430001	14440000	-1.361073718784	8273	3.7333333333333	4.8175182481752	0.7965659022573
KD	III	14430001	14440000	-1.510346459989	8338	20.56783625731	32.787987088397	8.0909587004136
AD	III	14430001	14440000	-1.5103963289777	8341	15.875175009076	30.102701209503	9.41973038961
Tropical	III	14430001	14440000	-1.6332073721992	8341	3.8221517721578	21.141947511674	10.604774405466
Temperate	III	14430001	14440000	-0.93118542249162	8341	3.124624501983	4.5733189491027	1.5557529275355
TH	III	14430001	14440000	-1.5978905337152	8341	3.6285959929634	10.671902091602	4.4078777300613
NWD	III	14440001	14450000	0.047874112230841	8800	11.285714285714	11.184573002755	2.1126508304065
ID	III	14440001	14450000	-3.0369389540276	8845	4.8	8.4452554744526	1.2003058110925
Hubei	III	14440001	14450000	-4.2901327441719	8835	6.6666666666667	11.454545454545	1.1160211288061
Quebec	III	14440001	14450000	NA	8743	0	35	0
TD1	III	14440001	14450000	-1.5313969705675	8848	6.0948234155781	11.416787247474	3.4752346610194
TD2	III	14440001	14450000	-0.58428190842435	8848	6.5054945054945	7.5468523804247	1.7822867008469
TD3	III	14440001	14450000	-3.3602118963077	8830	3.2	7.007299270073	1.1330533274573
KD	III	14440001	14450000	-2.7247927955232	8845	9.6111046847889	27.246456470022	6.4721808624157
AD	III	14440001	14450000	-1.8476637702686	8847	12.728740501994	28.596529788767	8.5880285916229
Tropical	III	14440001	14450000	-1.8770532851301	8848	4.1844824664148	22.316057342195	9.659595185399
Temperate	III	14440001	14450000	-0.70216400377335	8848	10.986635447013	13.948169981857	4.2177248035068
TH	III	14440001	14450000	-1.7721890214207	8848	3.3527689092749	11.878696028171	4.810958095238
NWD	III	14450001	14460000	0.59616333812332	8260	7.8190476190476	6.9944300335807	1.3832074747548
ID	III	14450001	14460000	-2.6775989078286	8221	3.2	5.6934306569343	0.93121888033499
Hubei	III	14450001	14460000	-1.1845054720733	8264	35.333333333333	39.727272727273	3.7095137992468
Quebec	III	14450001	14460000	NA	8220	0	65	0
TD1	III	14450001	14460000	-1.0934766323949	8264	8.0893341048724	12.07327764132	3.6433732723871
TD2	III	14450001	14460000	-0.63692531020075	8251	5.7595737595738	6.6768263795984	1.4401258755685
TD3	III	14450001	14460000	-3.0804253059769	8264	2.1333333333333	4.3795620437956	0.72919434407449
KD	III	14450001	14460000	-2.7540639334275	8238	12.087719298246	32.493771698212	7.4094330753502
AD	III	14450001	14460000	-1.5524197786406	8251	16.226127433726	31.099806648882	9.580964774992
Tropical	III	14450001	14460000	-1.9847000770663	8264	3.2047355915563	19.642004127302	8.2819911812786
Temperate	III	14450001	14460000	-0.7225786051251	8264	14.57234999144	18.676663823603	5.6800932148453
TH	III	14450001	14460000	-1.7551153086604	8264	2.837359698652	9.2880732609726	3.6753787802377
NWD	III	14460001	14470000	-1.4359381628754	8213	8.1428571428571	11.236854276005	2.1546868891292
ID	III	14460001	14470000	-3.0987488235402	8214	5.3333333333333	10.510948905109	1.6708729447329
Hubei	III	14460001	14470000	-10.009696609203	8206	1.3333333333333	33.272727272727	3.1908453558951
Quebec	III	14460001	14470000	NA	8147	0	62	0
TD1	III	14460001	14470000	-1.8666781823159	8214	6.1707150155728	14.952758349668	4.7046370484707
TD2	III	14460001	14470000	-1.1452569382161	8214	5.6716616716617	7.8779916572222	1.9264934460884
TD3	III	14460001	14470000	-4.4447731308903	8213	2.6666666666667	9.1970802919708	1.4692344092703
KD	III	14460001	14470000	-2.8531005925993	8213	10.365325077399	32.296392793751	7.6867488560477
AD	III	14460001	14470000	-1.6897037840438	8214	14.788479778405	30.057142994872	9.0362958056035
Tropical	III	14460001	14470000	-1.6485195788094	8214	6.7454438643114	23.520260088062	10.175685165879
Temperate	III	14460001	14470000	-1.442950431807	8214	9.9332378477772	17.657824462703	5.3533277683364
TH	III	14460001	14470000	-1.6556646384378	8214	4.4695917586247	12.400361619723	4.790082288996
NWD	III	14470001	14480000	-0.21654129488411	7483	14.104761904762	14.70792865617	2.785458319768
ID	III	14470001	14480000	-5.5942160293658	7482	5.3333333333333	33.846715328467	5.0969397401635
Hubei	III	14470001	14480000	-10.286047218625	7216	0.66666666666667	43.090909090909	4.124445622554
Quebec	III	14470001	14480000	NA	7193	0	83	0
TD1	III	14470001	14480000	-2.060932958429	7483	11.668298753682	30.565408822955	9.1692017403987
TD2	III	14470001	14480000	0.083728487319454	7483	8.039294039294	7.8779916572222	1.9264934460884
TD3	III	14470001	14480000	-5.9918652283492	7435	1.6	12.056403450564	1.7450999066354
KD	III	14470001	14480000	-3.2755884536508	7483	7.1368421052632	34.669962253946	8.4055492740538
AD	III	14470001	14480000	-0.68025656771645	7479	28.546981105151	35.626632992532	10.407326034567
Tropical	III	14470001	14480000	-2.0381178272034	7483	5.0614109919762	33.41105367855	13.909717244107
Temperate	III	14470001	14480000	-1.4852988748253	7483	11.643976825558	21.59403047209	6.6990245634588
TH	III	14470001	14480000	-1.7621417190958	7483	3.4533420441347	11.112253409954	4.3463651548689
NWD	III	14480001	14490000	0.13881189559342	8085	16.67619047619	16.250628380688	3.0657465895346
ID	III	14480001	14490000	-5.286946592141	8078	3.7333333333333	21.129396151294	3.2903799035571
Hubei	III	14480001	14490000	-9.7374694592473	8080	3.3333333333333	48.545454545455	4.6431078835564
Quebec	III	14480001	14490000	NA	8040	0	86	0
TD1	III	14480001	14490000	-1.7320389290804	8094	8.8345899971591	18.694902842706	5.6928933178089
TD2	III	14480001	14490000	-0.52559345150785	8080	8	9.1191132930131	2.129237512002
TD3	III	14480001	14490000	-3.3602118963077	8079	3.2	7.007299270073	1.1330533274573
KD	III	14480001	14490000	-2.5379766667524	8081	17.368421052632	42.980287483098	10.091450707953
AD	III	14480001	14490000	-1.8335625054318	8088	17.769223333748	39.198154983351	11.687047256977
Tropical	III	14480001	14490000	-2.0283344584229	8100	3.668036705664	26.59379362405	11.302749811888
Temperate	III	14480001	14490000	-1.3486708056248	8092	15.125233273735	25.3093671707	7.5512377479294
TH	III	14480001	14490000	-1.6860660163155	8088	3.2842856215346	10.146852789861	4.070165166678
NWD	III	14490001	14500000	-0.22677819214991	7149	15.142857142857	15.812672176309	2.9536130749672
ID	III	14490001	14500000	-4.0364394961513	7154	4.2666666666667	11.824817518248	1.8724796590629
Hubei	III	14490001	14500000	-8.8486865817834	7150	4	26.727272727273	2.5684345939047
Quebec	III	14490001	14500000	NA	7065	0	44	0
TD1	III	14490001	14500000	-1.4428036667392	7181	8.8801854263752	16.050404633311	4.9696430444627
TD2	III	14490001	14500000	-0.27761363560537	7151	6.7659007659008	7.2657743864667	1.8006090352006
TD3	III	14490001	14500000	-4.7723254846333	7147	1.6	7.007299270073	1.1330533274573
KD	III	14490001	14500000	-2.3898238932397	7144	16.367918321788	40.697968575773	10.180687507063
AD	III	14490001	14500000	-2.1131696323638	7162	10.04969192164	29.035982378489	8.9847450796514
Tropical	III	14490001	14500000	-1.5417913398411	7603	6.4039551384701	24.673900921946	11.849817359436
Temperate	III	14490001	14500000	-1.5728237669786	7159	7.2520600174509	14.385707892386	4.5355671911287
TH	III	14490001	14500000	-1.5013507331836	7271	2.9570659712985	8.7928168618969	3.8870003934549
NWD	III	14500001	14510000	-0.88434852155982	8453	10.352380952381	12.446160342643	2.3675952853627
ID	III	14500001	14510000	-6.1369982834604	8420	2.1333333333333	42.481751824818	6.5746178551533
Hubei	III	14500001	14510000	-9.5275414794599	8409	2.6666666666667	31.090909090909	2.9833764025611
Quebec	III	14500001	14510000	NA	8449	0	56	0
TD1	III	14500001	14510000	-1.4583568092886	8456	18.95899775811	32.483685758704	9.2739224821061
TD2	III	14500001	14510000	-0.28118133738816	8456	8.2211122211122	8.8213482047753	2.1346935370553
TD3	III	14500001	14510000	-4.3455098104359	8456	2.6666666666667	8.7591240875912	1.4020121197962
KD	III	14500001	14510000	-3.1236686489333	6116	6.0162366701066	26.513475274453	6.5619119400982
AD	III	14500001	14510000	-2.5550912295681	6158	5.6428571428571	22.989546302806	6.7890684133736
Tropical	III	14500001	14510000	-1.976955605963	8456	5.9293423328678	35.424484833376	14.91947639671
Temperate	III	14500001	14510000	-2.5547742504259	8456	2.7201544622188	13.427665605148	4.191177025189
TH	III	14500001	14510000	-1.7023186852191	8456	4.9515666726271	14.619902402685	5.6795098438419
NWD	III	14510001	14520000	-0.33132699085073	7791	14.92380952381	15.917234722809	2.9983225829216
ID	III	14510001	14520000	-6.2017640020271	7702	1.6	39.085600530856	6.0443448861652
Hubei	III	14510001	14520000	-9.927143382477	7750	2.6666666666667	52.363636363636	5.0061702326867
Quebec	III	14510001	14520000	NA	7754	0	99	0
TD1	III	14510001	14520000	-1.2687917154943	7791	17.571517427834	28.147018346622	8.3350961309424
TD2	III	14510001	14520000	-1.2627231364629	7791	3.8588078588079	5.6935134738782	1.4529753689393
TD3	III	14510001	14520000	-5.9365939127335	7741	2.6666666666667	33.722627737226	5.2312759685225
KD	III	14510001	14520000	-2.9068665979909	7762	11.308293460925	39.530511286512	9.7088108016698
AD	III	14510001	14520000	-2.2543917665594	7765	10.154291803981	31.981447792866	9.6820598409997
Tropical	III	14510001	14520000	-1.9302312049637	7791	4.9928197389308	31.007844755656	13.477673011309
Temperate	III	14510001	14520000	-3.2400183082191	7780	1.1090909090909	21.504376136934	6.294805549742
TH	III	14510001	14520000	-1.8036232677968	7791	3.6701749887356	11.714439684503	4.4600581725659
NWD	III	14520001	14530000	-0.31486215081355	7476	9.4285714285714	10.027548209366	1.9023460877953
ID	III	14520001	14530000	-5.6031662617179	7463	3.7333333333333	28.905109489051	4.4924199961185
Hubei	III	14520001	14530000	-9.0597528340276	7479	4.6666666666667	35.454545454545	3.3983133261917
Quebec	III	14520001	14530000	NA	7448	0	59	0
TD1	III	14520001	14530000	-1.3741321844059	7481	12.850982289384	21.751354989931	6.477086266919
TD2	III	14520001	14530000	0.76811420221707	7481	11.958707958708	10.095844029126	2.4252434393285
TD3	III	14520001	14530000	-5.7119337248041	7481	3.7333333333333	32.846715328467	5.0969397401635
KD	III	14520001	14530000	-2.8064884537486	7262	10.712349501204	34.809231099869	8.5861324554814
AD	III	14520001	14530000	-2.3852638912051	7268	10.156947194305	37.446821938194	11.441029583566
Tropical	III	14520001	14530000	-1.9863342376985	7481	3.4178032367893	30.662194944149	13.715915071235
Temperate	III	14520001	14530000	-3.1186436229161	7481	1.0805194805195	14.587224755207	4.3309550265504
TH	III	14520001	14530000	-1.8428199861751	7481	3.1803043052876	12.084187977473	4.8316622019421
NWD	III	14530001	14540000	-0.86666609376515	7446	10.809523809524	12.887052341598	2.3971498908517
ID	III	14530001	14540000	-4.2858053330918	7408	3.2	10.07299270073	1.6036642279717
Hubei	III	14530001	14540000	-6.6246168649795	7447	4.6666666666667	13.090909090909	1.2716573042551
Quebec	III	14530001	14540000	NA	7444	0	21	0
TD1	III	14530001	14540000	-1.5851589143095	7470	7.4072491244522	14.505908257435	4.4782003046521
TD2	III	14530001	14540000	-0.3523864725734	7449	7.2087912087912	7.8613045629424	1.8516980784931
TD3	III	14530001	14540000	-5.2296061181942	7442	1.6	9.6350364963504	1.5364515634162
KD	III	14530001	14540000	-0.75098976510666	7250	28.986671670263	35.573706636039	8.7711381324087
AD	III	14530001	14540000	-2.2725614673002	7252	6.9517916304273	23.406611288269	7.2406488865579
Tropical	III	14530001	14540000	-1.6689576895803	7894	5.1963298396827	20.088536717737	8.9230583681245
Temperate	III	14530001	14540000	-2.6678782298131	7450	0.59220779220779	4.1361784851302	1.3283854762632
TH	III	14530001	14540000	-1.9551603719492	7553	3.2348220680944	12.44877139263	4.7126309722354
NWD	III	14540001	14550000	0.23311351198634	8492	35.161904761905	33.762663127627	6.002404675539
ID	III	14540001	14550000	-3.5846985081615	8451	3.7333333333333	8.7591240875912	1.4020121197962
Hubei	III	14540001	14550000	-3.6024024026698	8476	6	9.2727272727273	0.90848464632985
Quebec	III	14540001	14550000	NA	8445	0	13	0
TD1	III	14540001	14550000	-1.346834557192	8500	6.6686206104094	12.052563167015	3.9974787755893
TD2	III	14540001	14550000	0.39056332794128	8484	9.3546453546454	8.5402702108173	2.0851295694369
TD3	III	14540001	14550000	-4.5172096512984	8447	2.1333333333333	7.222295952223	1.1265721566469
KD	III	14540001	14550000	-1.6555726034751	8476	24.006054351565	40.342818016974	9.8677422126443
AD	III	14540001	14550000	-2.5875956822798	8499	6.9424204460561	29.61787948256	8.7631383804623
Tropical	III	14540001	14550000	-1.7246705259685	8501	5.3089526832811	20.467869171731	8.7894564557118
Temperate	III	14540001	14550000	-1.4243268634704	8498	2.8826195467705	5.4440933670249	1.7983749980067
TH	III	14540001	14550000	-1.7873323654684	8500	4.219132232331	12.710856393353	4.7510604771017
NWD	III	14550001	14560000	-0.047549519117994	8732	14.142857142857	14.269972451791	2.6733248052006
ID	III	14550001	14560000	-4.5858867458119	8728	3.2	9.3211678832117	1.3347839191192
Hubei	III	14550001	14560000	-7.4871501495871	8732	2	7.6363636363636	0.75280494230165
Quebec	III	14550001	14560000	NA	8721	0	14	0
TD1	III	14550001	14560000	-1.4227928490494	8732	7.9137551309341	14.061937042814	4.3212066436706
TD2	III	14550001	14560000	-0.14894109219145	8732	8.5181485181485	8.8380352990552	2.147740265631
TD3	III	14550001	14560000	-3.8446132928666	8732	4.2666666666667	10.948905109489	1.7380781716644
KD	III	14550001	14560000	-1.1118128857722	8731	21.726315789474	29.949105906221	7.395839913329
AD	III	14550001	14560000	-1.8166246186761	8732	12.179520339538	26.584578407491	7.9295732975648
Tropical	III	14550001	14560000	-1.9816593561081	8732	3.5844952609117	22.85055414005	9.7221850060932
Temperate	III	14550001	14560000	-1.8346308757146	8732	2.4441558441558	5.6600337164939	1.7528746054083
TH	III	14550001	14560000	-1.738234985598	8732	3.7322108763216	11.007089494953	4.1852101004221
NWD	III	14560001	14570000	-0.96674499070086	5645	11.380952380952	13.818181818182	2.5210675624629
ID	III	14560001	14570000	-6.1999873597297	5534	1.0666666666667	9.7591240875912	1.4020121197962
Hubei	III	14560001	14570000	-5.6475112154094	5421	6.6666666666667	14.727272727273	1.4272846486099
Quebec	III	14560001	14570000	NA	5377	0	19	0
TD1	III	14560001	14570000	-1.7396768421208	5643	6.4894144778082	13.482448793438	4.0197317951908
TD2	III	14560001	14570000	-0.51291714108397	5594	6.0942390942391	7.0058578582809	1.7773216978385
TD3	III	14560001	14570000	-5.5462552107111	5526	0.53333333333333	5.3629727936297	0.87079286415982
KD	III	14560001	14570000	-3.0381072957468	5332	5.9368421052632	23.498983100427	5.7806190781182
AD	III	14560001	14570000	-2.0890063052139	5367	6.2808882880017	19.597732880753	6.3747268543492
Tropical	III	14560001	14570000	-1.6786244625231	5974	4.0964405461039	19.01341511124	8.8864274876078
Temperate	III	14560001	14570000	-2.8433829598817	5546	1.1947543721129	5.7910125535832	1.6164752501934
TH	III	14560001	14570000	-2.0596784796474	5720	1.8402745580341	9.4446110579043	3.6920017250323
NWD	III	14570001	14580000	-0.87193914516803	8154	14.009523809524	16.49023747763	2.8450536735884
ID	III	14570001	14580000	-4.9472718022836	8091	2.6666666666667	12.262773722628	1.9396765408223
Hubei	III	14570001	14580000	-7.1865579819312	8114	5.3333333333333	17.454545454545	1.686650570647
Quebec	III	14570001	14580000	NA	8108	0	28	0
TD1	III	14570001	14580000	-1.4302828943625	8205	8.1844195184928	14.664588160522	4.5306901645618
TD2	III	14570001	14580000	-9.3842297283675e-05	8205	6.989010989011	6.9891707640011	1.7025903530881
TD3	III	14570001	14580000	-3.9440936972841	8089	4.2666666666667	11.386861313869	1.8052802985145
KD	III	14570001	14580000	-3.4494437604116	8184	6.3585326953748	35.155492695282	8.3482909129878
AD	III	14570001	14580000	-1.9189686975425	8179	15.436614969659	38.24773192679	11.887175119815
Tropical	III	14570001	14580000	-1.7661239363562	8205	3.4067523540764	21.523744901859	10.258052775821
Temperate	III	14570001	14580000	-1.5935471054418	8205	4.3865156506666	8.9855721157458	2.8860499004855
TH	III	14570001	14580000	-1.8446935474075	8205	3.6445136608795	12.956217339751	5.0478323036136
NWD	III	14580001	14590000	-0.49308472791844	6196	10.142857142857	11.184573002755	2.1126508304065
ID	III	14580001	14590000	-3.9532336363297	6188	3.7333333333333	10.07299270073	1.6036642279717
Hubei	III	14580001	14590000	-6.6246168649795	6230	4.6666666666667	13.090909090909	1.2716573042551
Quebec	III	14580001	14590000	NA	6177	0	27	0
TD1	III	14580001	14590000	-1.4573399165133	6319	7.2458763515587	13.809974179944	4.504163890666
TD2	III	14580001	14590000	0.39681402236172	6256	7.9120879120879	7.232400197907	1.7128621366141
TD3	III	14580001	14590000	-5.8247512034027	6251	1.2	5.4870603848706	0.736007467987
