pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
NWD	IV	10270001	10280000	0.0010217095770093	9437	9.6418732782369	25	9426.5
ID	IV	10270001	10280000	0.00055690096985851	9437	5.2554744525547	12	9432.6666666667
Hubei	IV	10270001	10280000	0.00075139441463485	9437	7.0909090909091	13	9437
Quebec	IV	10270001	10280000	0.0011656246688566	9437	11	11	9437
TD1	IV	10270001	10280000	0.00048833146649694	9437	4.6083840493316	21	9421.5185185185
TD2	IV	10270001	10280000	0.00066819230101025	9437	6.3057307446337	20	9403.5714285714
TD3	IV	10270001	10280000	0.00078894304063289	9437	7.4452554744526	17	9403
KD	IV	10270001	10280000	0.0022998792105748	9437	21.703960110194	77	9423.8
AD	IV	10270001	10280000	0.0020621312856275	9437	19.460332942467	92	9423.125
Tropical	IV	10270001	10280000	0.0014583360258524	9437	13.762317075969	103	9418.8902195609
Temperate	IV	10270001	10280000	0.00048498733274617	9437	4.5768254591256	21	9416.5357142857
TH	IV	10270001	10280000	0.0010022572264989	9437	9.45830144647	55	9423.9894736842
NWD	IV	10280001	10290000	0.0025072900096646	8614	21.597796143251	56	8580
ID	IV	10280001	10290000	0.00080738555940465	8679	7.007299270073	16	8674.3333333333
Hubei	IV	10280001	10290000	0.0030902153690915	8649	26.727272727273	49	8524.5
Quebec	IV	10280001	10290000	0.0049883990719258	8620	43	43	8620
TD1	IV	10280001	10290000	0.00068290302925612	8679	5.9269153909139	27	8659.0740740741
TD2	IV	10280001	10290000	0.0018550678205208	8645	16.037061308402	51	8591
TD3	IV	10280001	10290000	0.0021329035927576	8624	18.394160583942	42	8465.6666666667
KD	IV	10280001	10290000	0.0026364247756902	8660	22.831438557477	81	8630.6
AD	IV	10280001	10290000	0.0022480629826399	8667	19.48396187054	92	8617.53125
Tropical	IV	10280001	10290000	0.0015548338199526	8679	13.494402723369	101	8663.7345309381
Temperate	IV	10280001	10290000	0.0014322999504255	8672	12.42090517009	57	8602.6785714286
TH	IV	10280001	10290000	0.0013284727505713	8672	11.520515692954	67	8590.0315789474
NWD	IV	10290001	10300000	0.0010191688027065	7190	7.3278236914601	19	7148.75
ID	IV	10290001	10300000	0.00079572755512709	7155	5.6934306569343	13	7131
Hubei	IV	10290001	10300000	0.002113282040899	7184	15.181818181818	27	7152.5
Quebec	IV	10290001	10300000	0.0011168504816418	7163	8	8	7163
TD1	IV	10290001	10300000	0.00077503027558974	7191	5.5732427117659	25	7129.2962962963
TD2	IV	10290001	10300000	0.0013131355060594	7184	9.4335654755308	30	7117
TD3	IV	10290001	10300000	0.0016031185013868	7170	11.494359654944	26	7037.3333333333
KD	IV	10290001	10300000	0.0031648441868913	7147	22.619141403712	74	7015.2
AD	IV	10290001	10300000	0.0028367468946828	7156	20.29976077835	93	6963.375
Tropical	IV	10290001	10300000	0.0015054634640737	7191	10.825787770154	81	7164.3592814371
Temperate	IV	10290001	10300000	0.00054509272723968	7191	3.9197618015805	17	6797.4642857143
TH	IV	10290001	10300000	0.0010607820134788	7191	7.6280834589257	44	7109.2736842105
NWD	IV	10300001	10310000	0.0018654714350595	8881	16.567251814763	42	8838.75
ID	IV	10300001	10310000	0.00093696294147187	8881	8.3211678832117	19	8879.6666666667
Hubei	IV	10300001	10310000	0.0014740354792151	8881	13.090909090909	24	8870.5
Quebec	IV	10300001	10310000	0.0020290835306053	8871	18	18	8871
TD1	IV	10300001	10310000	0.0011383249264018	8881	10.109463671374	46	8805.4814814815
TD2	IV	10300001	10310000	0.001526271595183	8881	13.554818036821	43	8816.8571428571
TD3	IV	10300001	10310000	0.001652681850893	8875	14.667551426676	33	8826
KD	IV	10300001	10310000	0.0033457212400587	8462	28.311493133377	94	8287.9
AD	IV	10300001	10310000	0.0029168773667792	8794	25.651019563456	110	8187.34375
Tropical	IV	10300001	10310000	0.0015048455959594	8881	13.364533737715	100	8858.377245509
Temperate	IV	10300001	10310000	0.0008844973737308	8881	7.8552211761033	36	8832.3571428571
TH	IV	10300001	10310000	0.0012131550691742	8808	10.685469849286	60	8529.7894736842
NWD	IV	10310001	10320000	0.0021449300982602	9350	20.055096418733	52	9329.75
ID	IV	10310001	10320000	0.00093690491898505	9349	8.7591240875912	20	9343
Hubei	IV	10310001	10320000	0.0016930516769969	9343	15.818181818182	29	9335
Quebec	IV	10310001	10320000	0.0022491164185499	9337	21	21	9337
TD1	IV	10310001	10320000	0.00051634555174584	9350	4.8278309088236	22	9324.2222222222
TD2	IV	10310001	10320000	0.00090804373561259	9350	8.4902089279777	27	9302.4285714286
TD3	IV	10310001	10320000	0.001312228327729	9345	12.262773722628	28	9332.6666666667
KD	IV	10310001	10320000	0.0026227439816472	9350	24.522656228401	87	9334.3
AD	IV	10310001	10320000	0.0024655453496299	9350	23.052849019039	109	9336.90625
Tropical	IV	10310001	10320000	0.0015156123195018	9350	14.170975187342	106	9323.0958083832
Temperate	IV	10310001	10320000	0.00065229170432919	9350	6.0989274354779	28	9304.1071428571
TH	IV	10310001	10320000	0.00099684195216405	9350	9.3204722527339	54	9318.2947368421
NWD	IV	10320001	10330000	0.0017185020593533	8783	15.0936035873	39	8726.75
ID	IV	10320001	10330000	0.00099694105253713	8786	8.7591240875912	20	8783.6666666667
Hubei	IV	10320001	10330000	0.0014894651372066	8789	13.090909090909	24	8788.5
Quebec	IV	10320001	10330000	0.0021645021645022	8778	19	19	8778
TD1	IV	10320001	10330000	0.00094932647131954	8788	8.3426810299561	38	8761.2592592593
TD2	IV	10320001	10330000	0.00078720391617994	8788	6.9179480153893	22	8757.2857142857
TD3	IV	10320001	10330000	0.00089704274907056	8788	7.8832116788321	18	8770.3333333333
KD	IV	10320001	10330000	0.0028763702666524	8760	25.197003535875	89	8600
AD	IV	10320001	10330000	0.0025914775475045	8747	22.667654108022	103	8596.84375
Tropical	IV	10320001	10330000	0.0015958881052302	8791	14.029452333078	105	8771.750499002
Temperate	IV	10320001	10330000	0.00076914124476468	8784	6.7561366940129	31	8729
TH	IV	10320001	10330000	0.0010794152525974	8791	9.4891394855842	55	8764.5052631579
NWD	IV	10330001	10340000	0.0018412018362848	8826	16.25044740705	40	8454.25
ID	IV	10330001	10340000	0.0009863648066401	8562	8.4452554744526	18	8492.3333333333
Hubei	IV	10330001	10340000	0.0017506855093862	8620	15.090909090909	26	8584.5
Quebec	IV	10330001	10340000	0.0015430267062315	8425	13	13	8425
TD1	IV	10330001	10340000	0.00079605708962205	8826	7.0259998730042	32	8772.7407407407
TD2	IV	10330001	10340000	0.00097191465792764	8826	8.5781187708694	27	8697
TD3	IV	10330001	10340000	0.0010526827882394	8525	8.9741207697412	20	8405
KD	IV	10330001	10340000	0.0026188364385829	8604	22.532468717568	79	8474.7
AD	IV	10330001	10340000	0.0028781269170343	8750	25.18361052405	107	8459.1875
Tropical	IV	10330001	10340000	0.0013629825553595	8828	12.032409998714	90	8736.8902195609
Temperate	IV	10330001	10340000	0.00095674468140538	8782	8.402131792102	38	8527.3928571429
TH	IV	10330001	10340000	0.00089177320248395	8827	7.8716820583258	44	8707.5894736842
NWD	IV	10340001	10350000	0.0011369083558106	8866	10.079829482616	26	8763.25
ID	IV	10340001	10350000	0.0009385481483433	8866	8.3211678832117	19	8859
Hubei	IV	10340001	10350000	0.0010361240326811	8423	8.7272727272727	16	8387
Quebec	IV	10340001	10350000	0.00098027202548707	8161	8	8	8161
TD1	IV	10340001	10350000	0.00084261870756581	8866	7.4706574612784	34	8651.7037037037
TD2	IV	10340001	10350000	0.00081161713401824	8828	7.164956059113	22	8673.5714285714
TD3	IV	10340001	10350000	0.00084547529803004	8806	7.4452554744526	17	8654
KD	IV	10340001	10350000	0.0033227844552644	8633	28.685598202297	94	8385.6
AD	IV	10340001	10350000	0.0029329555879436	8675	25.443389725411	115	8366.375
Tropical	IV	10340001	10350000	0.0017337356670443	8866	15.371300424015	115	8771.8123752495
Temperate	IV	10340001	10350000	0.00063981471807253	8866	5.672597290431	26	8750.4285714286
TH	IV	10340001	10350000	0.00079528069960767	8866	7.0509586827216	41	8750.7473684211
NWD	IV	10350001	10360000	0.0014621930930422	8968	13.112947658402	34	8913.5
ID	IV	10350001	10360000	0.00078136700156925	8968	7.007299270073	16	8947
Hubei	IV	10350001	10360000	0.0010339794015084	8968	9.2727272727273	17	8940
Quebec	IV	10350001	10360000	0.0011150758251561	8968	10	10	8968
TD1	IV	10350001	10360000	0.00056323425460257	8968	5.0510847952759	23	8952.3333333333
TD2	IV	10350001	10360000	0.0011220416860578	8968	10.062469840566	32	8956.2857142857
TD3	IV	10350001	10360000	0.00093986019450119	8968	8.4286662242867	19	8874.3333333333
KD	IV	10350001	10360000	0.0025578577814785	8926	22.831438557477	81	8806.7
AD	IV	10350001	10360000	0.002297513429951	8967	20.601802926371	97	8750.4375
Tropical	IV	10350001	10360000	0.0015210359922916	8968	13.640650778871	102	8942.3033932136
Temperate	IV	10350001	10360000	0.00067988115304042	8968	6.0971741804665	28	8929.5
TH	IV	10350001	10360000	0.00078605581305895	8968	7.0493485315126	41	8948.1263157895
NWD	IV	10360001	10370000	0.0014405189160713	8032	11.570247933884	30	8009.5
ID	IV	10360001	10370000	0.00087220553523438	8034	7.007299270073	16	8019
Hubei	IV	10360001	10370000	0.0010196682679235	8024	8.1818181818182	15	8023
Quebec	IV	10360001	10370000	0.0011401064099316	7894	9	9	7894
TD1	IV	10360001	10370000	0.00081992985797047	8036	6.5889563386507	30	8003.5925925926
TD2	IV	10360001	10370000	0.0015696378857163	8024	12.594774394988	40	7967
TD3	IV	10360001	10370000	0.0010379403621319	8017	8.3211678832117	19	7957.6666666667
KD	IV	10360001	10370000	0.0029160136833003	8023	23.395177781118	83	8019
AD	IV	10360001	10370000	0.0025934291964264	8104	21.01715020784	99	8001
Tropical	IV	10360001	10370000	0.0015552562629017	8893	13.830893945985	103	8397.4530938124
Temperate	IV	10360001	10370000	0.00067040405420219	8118	5.4423401120134	25	8003.6785714286
TH	IV	10360001	10370000	0.0011868725233904	8229	9.7667739949799	52	8010.1052631579
NWD	IV	10370001	10380000	0.0016617250769597	8851	14.70792865617	38	8801.75
ID	IV	10370001	10380000	0.00089429514223847	8815	7.8832116788321	18	8809.6666666667
Hubei	IV	10370001	10380000	0.0012325263709288	8851	10.909090909091	20	8849
Quebec	IV	10370001	10380000	0.0012427974240199	8851	11	11	8851
TD1	IV	10370001	10380000	0.00084444068637898	8851	7.4741445151404	34	8791.1111111111
TD2	IV	10370001	10380000	0.0012698748251612	8680	11.022513482399	35	8641.7142857143
TD3	IV	10370001	10380000	0.00074263430541413	8846	6.5693430656934	15	8830
KD	IV	10370001	10380000	0.0013066907655974	8851	11.565519966302	41	8834
AD	IV	10370001	10380000	0.0014825117713616	8851	13.121711688322	62	8843.625
Tropical	IV	10370001	10380000	0.0017814251632727	8851	15.767394120126	118	8831.0698602794
Temperate	IV	10370001	10380000	0.00081164715262204	8851	7.1838889478577	33	8813.5357142857
TH	IV	10370001	10380000	0.00091249793381873	8851	8.0765192122296	47	8841.5368421053
NWD	IV	10380001	10390000	0.0017250951207432	8973	15.479278518429	40	8896.5
ID	IV	10380001	10390000	0.0011252225983836	8952	10.07299270073	23	8935
Hubei	IV	10380001	10390000	0.0014056531703591	8925	12.545454545455	23	8919
Quebec	IV	10380001	10390000	0.0016810489745601	8923	15	15	8923
TD1	IV	10380001	10390000	0.000831347280472	8989	7.4729807041628	34	8931.962962963
TD2	IV	10380001	10390000	0.0013308719864256	8991	11.965870029952	38	8782.8571428571
TD3	IV	10380001	10390000	0.0013652609354963	8982	12.262773722628	28	8888.6666666667
KD	IV	10380001	10390000	0.0029474432111833	8980	26.468040036426	92	8911.9
AD	IV	10380001	10390000	0.0026245319711993	8984	23.578795229254	111	8878.84375
Tropical	IV	10380001	10390000	0.0018765367816364	8991	16.871942203693	126	8943.8103792415
Temperate	IV	10380001	10390000	0.0018921691941702	8985	17.001140209619	78	8863.8928571429
TH	IV	10380001	10390000	0.0011475019811332	8991	10.317190312368	60	8974.6421052632
NWD	IV	10390001	10400000	0.0015150719420453	8655	13.112947658402	34	8609.5
ID	IV	10390001	10400000	0.00065781983326797	8655	5.6934306569343	13	8644
Hubei	IV	10390001	10400000	0.0011343942019852	8655	9.8181818181818	18	8641
Quebec	IV	10390001	10400000	0.00092539039907461	8645	8	8	8645
TD1	IV	10390001	10400000	0.00078621638693031	8655	6.8047028288818	31	8572.7037037037
TD2	IV	10390001	10400000	0.0007731260168415	8655	6.6914056757632	21	8415.8571428571
TD3	IV	10390001	10400000	0.00096309813463098	8640	8.3211678832117	19	8624.6666666667
KD	IV	10390001	10400000	0.0034827111380108	8579	29.878178852994	106	8524.1
AD	IV	10390001	10400000	0.0029498822940049	8578	25.304090317974	118	8493.875
Tropical	IV	10390001	10400000	0.0018527417405155	8655	16.035479764162	120	8636.8902195609
Temperate	IV	10390001	10400000	0.0015541711661031	8284	12.874753939998	59	8042.5357142857
TH	IV	10390001	10400000	0.00083400399632757	8655	7.2183045882151	42	8629.1052631579
NWD	IV	10400001	10410000	0.00084043349559703	9178	7.7134986225895	20	9127
ID	IV	10400001	10410000	0.00019087217449534	9178	1.7518248175182	4	9177
Hubei	IV	10400001	10410000	0.00047544523465203	9178	4.3636363636364	8	9138.5
Quebec	IV	10400001	10410000	0.00065373719764655	9178	6	6	9178
TD1	IV	10400001	10410000	0.00040687480721557	9178	3.7342969806245	17	9131.2962962963
TD2	IV	10400001	10410000	0.00065642326767006	9178	6.0246527506758	19	9133.5714285714
TD3	IV	10400001	10410000	0.00042969648309343	9173	3.9416058394161	9	9162.3333333333
KD	IV	10400001	10410000	0.0023961095286149	9058	21.703960110194	77	9017.7
AD	IV	10400001	10410000	0.0022876837433075	9060	20.726414714366	98	9019.8125
Tropical	IV	10400001	10410000	0.0013829878075282	9178	12.693062097494	95	9163.5329341317
Temperate	IV	10400001	10410000	0.0013288408821033	9178	12.196101615944	56	9155.6785714286
TH	IV	10400001	10410000	0.00045212850199327	9178	4.1496353912942	24	9142.4842105263
NWD	IV	10410001	10420000	0.0011790180140348	8505	10.027548209366	26	8444.5
ID	IV	10410001	10420000	0.00095205835421844	8506	8.0982083609821	18	8504.3333333333
Hubei	IV	10410001	10420000	0.0012211189305569	8487	10.363636363636	19	8481.5
Quebec	IV	10410001	10420000	0.0014144271570014	8484	12	12	8484
TD1	IV	10410001	10420000	0.00083460365525709	8506	7.0991386916168	32	8302.4074074074
TD2	IV	10410001	10420000	0.00085127120973481	8496	7.232400197907	23	8354.8571428571
TD3	IV	10410001	10420000	0.00098196458381068	8474	8.3211678832117	19	8015
KD	IV	10410001	10420000	0.0038386272954445	8486	32.574591229142	115	8401
AD	IV	10410001	10420000	0.0032246040719716	8488	27.370439362895	129	8400.4375
Tropical	IV	10410001	10420000	0.0016966056655323	8506	14.431327791018	108	8473.628742515
Temperate	IV	10410001	10420000	0.0013100737957848	8488	11.119906378622	51	8451.1785714286
TH	IV	10410001	10420000	0.00095037801547821	8506	8.0839153996576	47	8467.1578947368
NWD	IV	10420001	10430000	0.0011952735468889	8712	10.413223140496	27	8671.5
ID	IV	10420001	10430000	0.00050270455048159	8712	4.3795620437956	10	8710.3333333333
Hubei	IV	10420001	10430000	0.00081392436764338	8712	7.0909090909091	13	8712
Quebec	IV	10420001	10430000	0.00068925904652499	8705	6	6	8705
TD1	IV	10420001	10430000	0.00057956014152272	8712	5.049127952946	23	8700.7407407407
TD2	IV	10420001	10430000	0.00090235359997043	8712	7.8613045629424	25	8683
TD3	IV	10420001	10430000	0.00095579690824853	8706	8.3211678832117	19	8658.6666666667
KD	IV	10420001	10430000	0.0027296572968572	8674	23.677047392939	84	8630.7
AD	IV	10420001	10430000	0.0023169114742391	8675	20.099207039024	95	8605.125
Tropical	IV	10420001	10430000	0.0015183007749474	8712	13.227436351342	99	8693.8043912176
Temperate	IV	10420001	10430000	0.00067487150780371	8712	5.8794805759859	27	8686.2142857143
TH	IV	10420001	10430000	0.0008090093492935	8712	7.0480894510449	41	8688.1368421053
NWD	IV	10430001	10440000	0.001134576389118	9518	10.798898071625	28	9507
ID	IV	10430001	10440000	0.00059817510579264	9518	5.6934306569343	13	9517.6666666667
Hubei	IV	10430001	10440000	0.00074499990448719	9518	7.0909090909091	13	9518
Quebec	IV	10430001	10440000	0.00094607379375591	9513	9	9	9513
TD1	IV	10430001	10440000	0.0006916795319142	9518	6.5834057847594	30	9508.0740740741
TD2	IV	10430001	10440000	0.00062771501027907	9518	5.9745914678362	19	9492.4285714286
TD3	IV	10430001	10440000	0.00050614816643992	9518	4.8175182481752	11	9511
KD	IV	10430001	10440000	0.0022530595812341	9508	21.422090498373	76	9474.9
AD	IV	10430001	10440000	0.002377585728477	9518	22.629860963644	107	9479.1875
Tropical	IV	10430001	10440000	0.0012212239580791	9518	11.623609632997	87	9501.7385229541
Temperate	IV	10430001	10440000	0.00061827488348605	9518	5.8847403410203	27	9503.2857142857
TH	IV	10430001	10440000	0.00066834353251867	9518	6.3612937425127	37	9505.5157894737
NWD	IV	10440001	10450000	0.0011094566324336	9433	10.465504413746	27	9400.75
ID	IV	10440001	10450000	0.00074426970473425	9415	7.007299270073	16	9412.6666666667
Hubei	IV	10440001	10450000	0.00081048223693097	9422	7.6363636363636	14	9372.5
Quebec	IV	10440001	10450000	0.001062925170068	9408	10	10	9408
TD1	IV	10440001	10450000	0.00041874732013735	9433	3.9500434708556	18	9403.2222222222
TD2	IV	10440001	10450000	0.00054011447693525	9420	5.08787837273	14	9385
TD3	IV	10440001	10450000	0.00046482297217105	9422	4.3795620437956	10	9355.6666666667
KD	IV	10440001	10450000	0.0020934613079522	9425	19.730872827449	70	9403.7
AD	IV	10440001	10450000	0.0021073180627067	9434	19.880438603575	94	9411.75
Tropical	IV	10440001	10450000	0.0012746466800453	9434	12.025016779548	90	9418.1856287425
Temperate	IV	10440001	10450000	0.0004388513723262	9433	4.1396849951531	19	9398.3928571429
TH	IV	10440001	10450000	0.00056464676381141	9434	5.3268775697968	31	9411.4736842105
NWD	IV	10450001	10460000	0.0017712530392983	8621	15.269972451791	38	8559.25
ID	IV	10450001	10460000	0.0013764192199102	8591	11.824817518248	27	8492.3333333333
Hubei	IV	10450001	10460000	0.0016494322146799	8598	14.181818181818	26	8568.5
Quebec	IV	10450001	10460000	0.0018593840790238	8605	16	16	8605
TD1	IV	10450001	10460000	0.00069675720198049	8624	6.0088341098797	27	8544.7037037037
TD2	IV	10450001	10460000	0.0014949605152163	8624	12.892539483225	41	8550.4285714286
TD3	IV	10450001	10460000	0.0010188582165396	8597	8.7591240875912	20	8494.3333333333
KD	IV	10450001	10460000	0.0034697687670415	8611	29.878178852994	106	8498
AD	IV	10450001	10460000	0.0035708411081657	8624	30.794933716821	144	8494.75
Tropical	IV	10450001	10460000	0.0020609634678708	8624	17.773748946918	133	8599.8263473054
Temperate	IV	10450001	10460000	0.00058316742037694	8624	5.0292358333307	23	8452.3571428571
TH	IV	10450001	10460000	0.00081837677110731	8624	7.0576812740295	41	8564.7684210526
NWD	IV	10460001	10470000	0.001454078742175	9054	13.165228931652	34	8991.5
ID	IV	10460001	10470000	0.0012589122513951	9045	11.386861313869	26	9022.3333333333
Hubei	IV	10460001	10470000	0.0016367273535533	8998	14.727272727273	27	8956
Quebec	IV	10460001	10470000	0.0012150668286756	9053	11	11	9053
TD1	IV	10460001	10470000	0.00080004379808546	9054	7.2435965478658	33	9043.2962962963
TD2	IV	10460001	10470000	0.0010884062743101	9037	9.8359275009402	31	8950.5714285714
TD3	IV	10460001	10470000	0.0010276760142529	9054	9.3045786330458	21	8966.3333333333
KD	IV	10460001	10470000	0.0040324955136751	9037	36.441661957082	129	8991.4
AD	IV	10460001	10470000	0.0038200154058461	9054	34.586419484531	163	8977.96875
Tropical	IV	10460001	10470000	0.0016384660578642	9054	14.834671687903	111	9031.5668662675
Temperate	IV	10460001	10470000	0.00049358589505326	9051	4.4674459361271	19	8971.7857142857
TH	IV	10460001	10470000	0.00075954797281511	9054	6.876947345868	40	9019.4947368421
NWD	IV	10470001	10480000	0.001006765101926	9194	9.2561983471074	24	9166
ID	IV	10470001	10480000	0.00085743002815229	9194	7.8832116788321	18	9189.3333333333
Hubei	IV	10470001	10480000	0.0013645262720747	9194	12.545454545455	23	9194
Quebec	IV	10470001	10480000	0.00087013269523602	9194	8	8	9194
TD1	IV	10470001	10480000	0.00081172975933846	9194	7.4630434073578	34	9180
TD2	IV	10470001	10480000	0.00085504726592804	9194	7.8613045629424	25	9176.1428571429
TD3	IV	10470001	10480000	0.00052398501720417	9194	4.8175182481752	11	9177.6666666667
KD	IV	10470001	10480000	0.0026068939402233	9194	23.967782886413	85	9160.5
AD	IV	10470001	10480000	0.0023236653460676	9194	21.363779191745	101	9141.15625
Tropical	IV	10470001	10480000	0.0013078883727298	9194	12.024725698877	90	9175.4570858283
Temperate	IV	10470001	10480000	0.00040252243595488	9194	3.7007912761691	17	9175
TH	IV	10470001	10480000	0.00073013132177884	9194	6.7128273724346	39	9159.0210526316
NWD	IV	10480001	10490000	0.0012019960239393	9305	11.184573002755	29	9296.25
ID	IV	10480001	10490000	0.0006118678836039	9305	5.6934306569343	13	9245
Hubei	IV	10480001	10490000	0.0010552645978269	9304	9.8181818181818	18	9262
Quebec	IV	10480001	10490000	0.00086021505376344	9300	8	8	9300
TD1	IV	10480001	10490000	0.00080265455335288	9305	7.4687006189485	34	9288.8148148148
TD2	IV	10480001	10490000	0.00084484734690407	9305	7.8613045629424	25	9287
TD3	IV	10480001	10490000	0.00056480112332668	9305	5.2554744525547	12	9264
KD	IV	10480001	10490000	0.0025463247983866	9302	23.685913274592	84	9235.8
AD	IV	10480001	10490000	0.0022729073368899	9305	21.149402769761	100	9256.78125
Tropical	IV	10480001	10490000	0.0016799711543749	9305	15.632131591459	117	9289.3473053892
Temperate	IV	10480001	10490000	0.00039850669673856	9305	3.7081048131523	17	9281.5
TH	IV	10480001	10490000	0.00076438833390204	9260	7.0782359719329	39	9147.7578947368
NWD	IV	10490001	10500000	0.0014558616997634	8778	12.779554000523	33	8750.25
ID	IV	10490001	10500000	0.00069857432622922	8777	6.1313868613139	14	8768.3333333333
Hubei	IV	10490001	10500000	0.0012427763623936	8778	10.909090909091	20	8773
Quebec	IV	10490001	10500000	0.0012907768129547	8522	11	11	8522
TD1	IV	10490001	10500000	0.00067562266577521	8778	5.9306157601748	27	8760.3333333333
TD2	IV	10490001	10500000	0.0007881007080644	8778	6.9179480153893	22	8714.8571428571
TD3	IV	10490001	10500000	0.00099864600246166	8771	8.7591240875912	20	8751.3333333333
KD	IV	10490001	10500000	0.0031147587544552	8778	27.341352346608	97	8685.5
AD	IV	10490001	10500000	0.0030660900220993	8778	26.914138213988	127	8684.125
Tropical	IV	10490001	10500000	0.0017200521460535	8778	15.098617738058	113	8752.1157684631
Temperate	IV	10490001	10500000	0.00096739619842246	8778	8.4918038297524	39	8752.2142857143
TH	IV	10490001	10500000	0.00080351706064997	8778	7.0532727583854	41	8729.8
NWD	IV	10500001	10510000	0.0015991399583417	8200	13.112947658402	34	8147.25
ID	IV	10500001	10510000	0.0005340929321702	8200	4.3795620437956	10	8135.3333333333
Hubei	IV	10500001	10510000	0.0015325500299847	8186	12.545454545455	23	8181
Quebec	IV	10500001	10510000	0.0012199585214103	8197	10	10	8197
TD1	IV	10500001	10510000	0.00061597294360688	8200	5.0509781375764	23	8171.037037037
TD2	IV	10500001	10510000	0.0009203478512713	8200	7.5468523804247	24	8175.1428571429
TD3	IV	10500001	10510000	0.0010681858643404	8200	8.7591240875912	20	8169.3333333333
KD	IV	10500001	10510000	0.0039186750911659	8200	32.13313574756	114	8145.3
AD	IV	10500001	10510000	0.0036443274761179	8200	29.883485304166	141	8128.28125
Tropical	IV	10500001	10510000	0.0018089566173675	8200	14.833444262413	111	8174.4690618762
Temperate	IV	10500001	10510000	0.00045217125563596	8200	3.7078042962149	17	8125.9642857143
TH	IV	10500001	10510000	0.001069731860732	8200	8.7718012580026	51	8164.2947368421
NWD	IV	10510001	10520000	0.0014981823073842	9010	13.498622589532	35	8949.5
ID	IV	10510001	10520000	0.00068028257642448	9013	6.1313868613139	14	8995
Hubei	IV	10510001	10520000	0.0010349025974026	8960	9.2727272727273	17	8956
Quebec	IV	10510001	10520000	0.0011156978690171	8963	10	10	8963
TD1	IV	10510001	10520000	0.00087625136485279	9020	7.9037873109722	36	8927.5925925926
TD2	IV	10510001	10520000	0.00077886135167103	8995	7.0058578582809	22	8849.4285714286
TD3	IV	10510001	10520000	0.00074476758580797	8965	6.6768414067684	15	8751
KD	IV	10510001	10520000	0.002880373685161	9003	25.932004287505	92	8965.3
AD	IV	10510001	10520000	0.0024832041355723	9028	22.418366935946	106	8964.28125
Tropical	IV	10510001	10520000	0.001658376570038	9028	14.971823674303	112	8981.1596806387
Temperate	IV	10510001	10520000	0.00055550253967407	9026	5.0139659230981	23	8940.2857142857
TH	IV	10510001	10520000	0.0012132565854761	9028	10.953280453679	63	8929.0105263158
NWD	IV	10520001	10530000	0.0014835732399879	8874	13.165228931652	34	8869.75
ID	IV	10520001	10530000	0.00098705477660483	8874	8.7591240875912	20	8872.6666666667
Hubei	IV	10520001	10530000	0.0020283975659229	8874	18	33	8874
Quebec	IV	10520001	10530000	0.0019187358916479	8860	17	17	8860
TD1	IV	10520001	10530000	0.0008160633720121	8874	7.2417463632353	33	8858.8518518519
TD2	IV	10520001	10530000	0.00085044538882405	8874	7.5468523804247	24	8832.7142857143
TD3	IV	10520001	10530000	0.0012624563826347	8843	11.163901791639	25	8707
KD	IV	10520001	10530000	0.0034452381725511	8771	30.218184011445	107	8690.3
AD	IV	10520001	10530000	0.003142712902292	8742	27.473596191836	127	8629.59375
Tropical	IV	10520001	10530000	0.0015358776618245	8874	13.629378371031	102	8854.5988023952
Temperate	IV	10520001	10530000	0.00071181215235051	8874	6.3166210399584	29	8850.8928571429
TH	IV	10520001	10530000	0.00094938163159395	8874	8.4248125987647	49	8853.6526315789
NWD	IV	10530001	10540000	0.0019899628957518	8774	17.459934447327	45	8701
ID	IV	10530001	10540000	0.00084425292410518	8300	7.007299270073	16	8250
Hubei	IV	10530001	10540000	0.0011827934676599	8762	10.363636363636	19	8700.5
Quebec	IV	10530001	10540000	0.00057103700319781	8756	5	5	8756
TD1	IV	10530001	10540000	0.00055130937880958	8774	4.8371884896752	22	8718.4444444444
TD2	IV	10530001	10540000	0.00068284460475451	8774	5.9912785621161	19	8703.8571428571
TD3	IV	10530001	10540000	0.0010482197734181	8774	9.1970802919708	21	8721.6666666667
KD	IV	10530001	10540000	0.0035755047176684	8753	31.296392793751	111	8673.6
AD	IV	10530001	10540000	0.0033071540567059	8773	29.013662539481	137	8653.03125
Tropical	IV	10530001	10540000	0.0018737463811375	8774	16.440250748101	123	8736.6367265469
Temperate	IV	10530001	10540000	0.00079599027608258	8774	6.9840186823486	32	8690.8214285714
TH	IV	10530001	10540000	0.00080487415045554	8774	7.0619657960969	41	8661.1473684211
NWD	IV	10540001	10550000	0.0014785400473133	8608	12.727272727273	33	8512.5
ID	IV	10540001	10550000	0.001175652742849	8568	10.07299270073	23	8549
Hubei	IV	10540001	10550000	0.001388246182323	8644	12	22	8585.5
Quebec	IV	10540001	10550000	0.00092560453546222	8643	8	8	8643
TD1	IV	10540001	10550000	0.00078743093631562	8644	6.8065530135123	31	8597.5185185185
TD2	IV	10540001	10550000	0.0010216857915737	8310	8.4902089279777	27	8234.5714285714
TD3	IV	10540001	10550000	0.0009119865431319	8644	7.8832116788321	18	8534
KD	IV	10540001	10550000	0.0037444427142591	8431	31.569396523919	112	8380.5
AD	IV	10540001	10550000	0.0032863431177239	8431	27.70715882553	131	8414.84375
